id,EAP,HPL,MWS
id13354,0.7331062,0.21566164,0.05123212
id25693,0.6521341,0.2276271,0.12023876
id11305,0.13521376,0.06432099,0.8004652
id26634,0.9986474,0.00095574453,0.00039691845
id09180,0.67013067,0.12721255,0.20265678
id19991,0.6519132,0.027884096,0.32020274
id05497,0.17079554,0.013791758,0.8154127
id08058,0.010046797,0.9606544,0.029298812
id06612,0.354681,0.12702759,0.5182914
id22846,0.001114655,0.9973744,0.0015109412
id09588,0.8614002,0.09360037,0.04499939
id10337,0.0006767534,0.00059857045,0.99872464
id05744,0.9965676,0.0019031873,0.0015292445
id19624,0.020876925,0.96748483,0.01163823
id00939,0.0061137374,0.99240863,0.0014776546
id24424,0.5222857,0.19123171,0.28648263
id14406,0.03540213,0.0071064685,0.9574914
id08961,0.09063394,0.04784036,0.8615257
id27004,0.34920874,0.015991453,0.63479984
id24072,0.53568184,0.36690998,0.09740816
id23738,0.34650245,0.47870913,0.17478845
id13676,0.0014316783,0.0007381455,0.9978302
id19636,0.084651046,0.0075934604,0.90775543
id09466,0.9835685,0.0070341825,0.009397277
id04434,0.3435044,0.418093,0.23840262
id24016,0.05532531,0.83401495,0.11065972
id09168,0.17934044,0.0052088993,0.81545067
id24262,0.98926675,0.00074858294,0.00998469
id01441,0.7592851,0.10004351,0.14067139
id20170,0.0720725,0.08202588,0.84590167
id02342,0.22820914,0.014775298,0.7570155
id23334,0.0042192093,0.9920123,0.0037685102
id09262,0.99877423,0.0005934702,0.000632243
id17822,0.3126806,0.654041,0.0332784
id14466,0.01818566,0.97820437,0.003609997
id14319,0.4979537,0.28879017,0.2132561
id02387,0.5586816,0.106474824,0.3348436
id13617,0.9721066,0.022981592,0.004911872
id08025,0.35189998,0.59752506,0.05057495
id23364,0.27745217,0.57204264,0.15050519
id01438,0.96389747,0.0029685332,0.033133943
id05288,0.003999708,0.99541014,0.00059011
id24441,0.3219127,0.6432507,0.034836587
id18048,0.20998152,0.021056931,0.76896155
id27822,0.00076507864,0.99859565,0.00063927454
id23906,0.6930997,0.1795779,0.12732245
id07059,0.020107327,0.15564674,0.8242459
id08357,0.5683147,0.18449421,0.24719106
id13619,0.0012119907,0.00052964565,0.9982584
id27086,0.0013495664,0.9981918,0.0004586058
id03789,0.9102975,0.066364735,0.023337796
id00177,0.12579238,0.024274267,0.8499333
id01552,0.98765403,0.0010849077,0.011261058
id03027,0.86559397,0.06557805,0.06882799
id15841,0.004287707,0.9952305,0.0004817616
id27214,0.038087983,0.030813878,0.93109816
id14095,0.90129465,0.06837086,0.03033448
id08434,0.002033177,0.99665326,0.0013135719
id05532,0.23526667,0.004322992,0.7604103
id06247,0.015143858,0.8249529,0.15990318
id09916,0.65027213,0.12207447,0.2276534
id18651,0.9335521,0.021620654,0.044827197
id26324,0.04620428,0.7933565,0.16043927
id27363,0.027440062,0.0009848241,0.97157514
id02302,0.031966764,0.0037568284,0.96427643
id12845,0.25082982,0.6558508,0.09331935
id20294,0.003571413,0.0004650881,0.99596345
id04233,0.21048723,0.071704865,0.71780795
id20000,0.0026688809,0.9969138,0.00041733152
id02527,0.0013910541,0.0006205476,0.99798834
id26763,0.0032704237,0.9961824,0.00054713426
id15763,0.004427176,0.9947069,0.00086593186
id10374,0.96995217,0.021432847,0.008615007
id00901,0.0021783905,0.9974879,0.00033369256
id22161,0.3405476,0.26655173,0.39290068
id15200,0.9628069,0.0347167,0.0024764827
id15430,0.050645955,0.013112301,0.93624175
id27468,0.5746039,0.12217202,0.30322403
id02378,0.26772445,0.06757228,0.66470325
id23250,0.9857237,0.006947679,0.007328616
id18374,0.0030996476,0.00045357802,0.9964468
id01146,0.3680737,0.5782953,0.053630974
id24617,0.9259421,0.033957623,0.040100195
id01754,0.00080618577,0.99845934,0.00073443266
id11383,0.34800562,0.44071177,0.21128258
id24713,0.68342173,0.17998345,0.13659485
id26161,0.20851886,0.69095284,0.100528315
id12466,0.8988564,0.055170093,0.045973454
id17409,0.96909326,0.024513364,0.0063933656
id04066,0.07054379,0.86080647,0.06864973
id16890,0.0007247895,0.999008,0.00026719287
id03358,0.7408532,0.07862414,0.18052268
id19133,0.9640808,0.016450427,0.019468717
id07358,0.35999236,0.2744245,0.36558318
id27773,0.010369577,0.98806274,0.0015676569
id10699,0.003129752,0.99511755,0.0017527434
id08693,0.9981019,0.0012037654,0.0006944154
id11944,0.41751173,0.5695451,0.012943168
id02240,0.26299903,0.7076839,0.029317036
id23124,0.8627964,0.070103854,0.06709972
id05465,0.15961975,0.36554393,0.47483635
id15540,0.017147515,0.9410667,0.041785814
id16715,0.016206212,0.04085185,0.94294196
id12563,0.0040549664,0.0015585645,0.99438643
id00583,0.011425319,0.013214641,0.97536
id27730,0.13243286,0.14942199,0.7181452
id00896,0.0026768271,0.0009759403,0.99634725
id15031,0.75334805,0.0795869,0.16706508
id23271,0.0030807706,0.9936289,0.0032903054
id17004,0.26095197,0.025951296,0.71309674
id10247,0.05830262,0.7075773,0.23412015
id12055,0.9518354,0.005573792,0.042590853
id22719,0.6910963,0.018192653,0.29071105
id06891,0.0016776202,0.99722147,0.0011008615
id27281,0.7685658,0.15191212,0.07952213
id23104,0.97618437,0.013396204,0.0104194665
id14491,0.15440848,0.8193119,0.026279561
id24292,0.07414533,0.8359362,0.089918524
id15777,0.08127844,0.028182738,0.8905389
id22522,0.0015990784,0.0008189198,0.99758196
id25136,0.0014995341,0.997726,0.000774491
id17735,0.86645657,0.11305089,0.02049252
id18869,0.6117874,0.04437275,0.34383982
id20815,0.02468401,0.94221175,0.033104293
id15238,0.6342749,0.023658678,0.34206638
id24454,0.0013052099,0.0013792261,0.9973156
id14402,0.021246588,0.0015944259,0.97715896
id10985,0.98072135,0.017500972,0.001777647
id12747,0.98196733,0.0017449763,0.016287763
id11581,0.60483503,0.056335904,0.3388291
id07594,0.99530077,0.0023149315,0.0023842382
id08240,0.5172842,0.4296741,0.0530417
id12773,0.0071908706,0.96172744,0.03108172
id12838,0.60744685,0.11411762,0.27843553
id23322,0.08570214,0.9101453,0.004152517
id22344,0.8480103,0.098254375,0.05373531
id12881,0.8173631,0.05336921,0.12926772
id20147,0.0023072094,0.0010163002,0.99667645
id13261,0.30218968,0.67784095,0.01996938
id01842,0.002563327,0.0007888893,0.9966478
id25884,0.99408925,0.0050690374,0.00084178505
id01643,0.23014764,0.6110229,0.15882947
id26737,0.0014732591,0.99822026,0.00030647984
id10558,0.08984268,0.69264424,0.21751308
id20458,0.0015638146,0.0004318664,0.9980044
id23965,0.08272122,0.7897399,0.12753883
id26758,0.54821694,0.039098945,0.4126841
id27519,0.53132164,0.15711425,0.31156412
id20676,0.5826005,0.31615928,0.1012402
id10536,0.6300811,0.034572463,0.33534646
id12652,0.9659016,0.0010463002,0.03305209
id00041,0.009129991,0.0028622327,0.9880078
id16051,0.6529217,0.20392646,0.14315186
id02396,0.4803835,0.007789645,0.5118269
id00294,0.0016381413,0.0009138257,0.9974481
id07695,0.70172125,0.071281664,0.22699706
id12440,0.36199772,0.62941694,0.008585349
id18373,0.3026662,0.6665217,0.030812105
id16812,0.0008146217,0.99890816,0.00027727106
id20901,0.0016316138,0.9977495,0.00061886304
id12076,0.28640065,0.021225145,0.6923742
id19184,0.6296071,0.048574958,0.32181796
id08937,0.013568561,0.9713085,0.015122891
id08181,0.22881112,0.47491166,0.29627725
id10111,0.9978192,0.0011070692,0.0010737535
id24104,0.36096975,0.49253708,0.1464932
id24837,0.32979766,0.61394167,0.05626063
id15659,0.24363375,0.20233843,0.5540278
id14673,0.685662,0.04337035,0.2709677
id22539,0.13717116,0.05794855,0.80488026
id22413,0.7154813,0.24289517,0.04162351
id19433,0.37452263,0.28355238,0.341925
id11633,0.0010507,0.00065286906,0.99829644
id04727,0.025202153,0.009812339,0.9649855
id26735,0.4826136,0.40194818,0.11543827
id17167,0.00146602,0.99789906,0.00063496525
id04188,0.006406558,0.9925322,0.0010612401
id07861,0.7821351,0.20217569,0.015689146
id05163,0.50459546,0.035430476,0.45997405
id14142,0.47486845,0.32682523,0.19830628
id16011,0.88391596,0.01615677,0.099927254
id24117,0.044841673,0.93558514,0.019573206
id06439,0.036606338,0.0037739354,0.95961976
id06481,0.074791,0.017146936,0.90806204
id10069,0.949245,0.03823832,0.0125167165
id11204,0.19350633,0.027729962,0.7787637
id15541,0.0024463602,0.0005831994,0.9969704
id11872,0.0025858732,0.9967534,0.00066073186
id21639,0.0019795478,0.9974298,0.0005907147
id19801,0.013921024,0.0034263274,0.98265266
id15798,0.39162943,0.56162447,0.046746142
id18282,0.0025597059,0.0006041778,0.99683607
id27107,0.54789,0.057881355,0.39422864
id23052,0.9983718,0.0006723458,0.0009559114
id19129,0.0094760535,0.9891717,0.001352288
id08088,0.056194372,0.927565,0.016240712
id26398,0.9642254,0.012235,0.02353954
id06010,0.6505162,0.11389671,0.23558709
id24813,0.97780263,0.00705259,0.015144791
id27399,0.13761862,0.052557193,0.8098242
id15776,0.912316,0.08536567,0.0023182984
id25955,0.00582004,0.0006770114,0.9935029
id19866,0.0077386186,0.98676896,0.0054923426
id00804,0.002212892,0.00053052185,0.9972566
id03140,0.97160286,0.021273872,0.0071233204
id21261,0.2660881,0.01742272,0.7164892
id11754,0.638174,0.33205652,0.029769413
id07880,0.6809677,0.018921433,0.30011088
id25080,0.47408882,0.30803096,0.21788023
id09317,0.83893234,0.1120431,0.0490245
id15488,0.24889868,0.7271671,0.023934195
id19606,0.9459024,0.034111656,0.019985871
id14247,0.25582993,0.004265342,0.73990476
id21692,0.42062765,0.078859344,0.50051296
id24843,0.44869128,0.06267538,0.48863333
id11433,0.38791913,0.198339,0.41374183
id04705,0.00208544,0.9974625,0.00045208613
id04583,0.031997364,0.9569205,0.011082119
id21401,0.24784784,0.015509624,0.73664254
id20649,0.620201,0.31339854,0.06640048
id02631,0.11385394,0.8421645,0.04398153
id19128,0.34001288,0.57566273,0.08432441
id27401,0.07941758,0.9001736,0.020408813
id10015,0.74930024,0.17469443,0.07600533
id09875,0.83168495,0.12205402,0.046261065
id07941,0.9759117,0.010849928,0.01323838
id00882,0.8413486,0.07277381,0.08587758
id14143,0.9791694,0.009265692,0.011564848
id02713,0.013515826,0.0039343704,0.9825498
id16462,0.0141808875,0.19531879,0.79050034
id08522,0.7454826,0.1821715,0.072345875
id07181,0.0007708693,0.9988519,0.00037723623
id20918,0.0027392881,0.0019601348,0.99530053
id06178,0.0870804,0.0063008587,0.9066188
id08857,0.6100906,0.36146352,0.028445907
id23193,0.9806276,0.0019571614,0.017415306
id19651,0.99841654,0.00069931376,0.00088419416
id09135,0.059069727,0.0031364053,0.93779385
id16416,0.003759364,0.9958118,0.00042889066
id03990,0.8636995,0.06352042,0.07278005
id09922,0.00253946,0.004530165,0.99293035
id17688,0.165242,0.027809948,0.8069481
id05846,0.79857594,0.098148085,0.103275985
id22599,0.00061488483,0.9991781,0.00020697646
id15087,0.49831295,0.3855617,0.11612531
id14711,0.10977587,0.6777885,0.21243565
id09969,0.0028352467,0.996385,0.0007797207
id21377,0.0023187078,0.0007901027,0.9968912
id25247,0.14736058,0.76860327,0.08403619
id23590,0.16005552,0.82959265,0.010351806
id21390,0.3611832,0.05460101,0.5842158
id21176,0.19334917,0.55968815,0.24696274
id27310,0.9323363,0.021626871,0.046036903
id03802,0.011479299,0.0015586457,0.9869621
id19012,0.9951256,0.0012930657,0.003581355
id02414,0.10231177,0.023963146,0.87372506
id21814,0.5201444,0.13941978,0.34043583
id00247,0.87667614,0.108699664,0.014624177
id24584,0.9985843,0.0008438509,0.0005719034
id01109,0.48007354,0.033117533,0.4868089
id07953,0.96311474,0.015377722,0.021507518
id02030,0.5058126,0.44398794,0.05019949
id23912,0.6674169,0.07758584,0.25499728
id13856,0.6965611,0.05392168,0.24951723
id18661,0.00091575074,0.9987503,0.00033392312
id16595,0.008817797,0.00838935,0.98279285
id11387,0.14620133,0.024394631,0.829404
id12489,0.17995594,0.10849954,0.7115445
id26079,0.9903177,0.003459404,0.00622284
id05553,0.7285863,0.17881751,0.09259617
id09596,0.651165,0.33874598,0.010089004
id23663,0.006062821,0.9928174,0.0011197607
id25726,0.8544436,0.040106878,0.10544952
id18105,0.014553885,0.016922755,0.9685233
id23249,0.021321287,0.9677064,0.01097241
id19756,0.031284973,0.0015553058,0.96715975
id23981,0.012973645,0.8797054,0.10732088
id11521,0.022107134,0.005072405,0.9728204
id17449,0.013077031,0.0023684006,0.9845546
id15479,0.96368086,0.019890083,0.01642901
id13555,0.0017476998,0.001322614,0.9969297
id01520,0.36793488,0.009674699,0.6223904
id03093,0.97080886,0.013325339,0.015865833
id09992,0.65726316,0.10638697,0.2363499
id06668,0.796344,0.18018124,0.023474745
id19568,0.8737422,0.08699694,0.03926083
id17963,0.8826308,0.038086765,0.07928237
id04142,0.85689867,0.09495525,0.04814611
id24508,0.0022263413,0.0017478578,0.9960258
id10791,0.6230776,0.029266918,0.34765553
id01228,0.2272858,0.03780469,0.73490953
id24879,0.64771473,0.19794454,0.15434074
id19795,0.24746136,0.5316126,0.22092608
id02488,0.05621544,0.02624566,0.91753894
id10204,0.40313056,0.41199374,0.18487571
id20878,0.49640945,0.23762117,0.26596934
id10163,0.11550722,0.029979056,0.8545137
id26439,0.12302982,0.021787144,0.85518306
id06268,0.7975609,0.19973913,0.0027000129
id05530,0.006505223,0.0009676332,0.9925271
id15914,0.005814829,0.9847957,0.009389425
id21656,0.37267286,0.5995572,0.027769929
id16473,0.3549535,0.54387337,0.10117311
id11262,0.0035125066,0.00048008419,0.9960074
id15332,0.0017070834,0.0004795141,0.99781334
id01765,0.0018154725,0.00041311572,0.9977714
id12527,0.9289395,0.018250406,0.052810106
id16877,0.0042728526,0.0012372348,0.9944899
id19105,0.36528468,0.47405484,0.16066046
id19533,0.9883266,0.0010364169,0.010636933
id27557,0.0006815134,0.99875605,0.00056241004
id19487,0.12656479,0.040722836,0.8327124
id25958,0.009257866,0.004792403,0.9859497
id22331,0.39118153,0.0721668,0.5366517
id13674,0.80759996,0.08509631,0.107303694
id04688,0.9986199,0.0007837805,0.0005962938
id25663,0.0031782403,0.0009326955,0.9958891
id00344,0.10521222,0.8839831,0.010804645
id11323,0.97170603,0.020912625,0.0073813526
id18670,0.16229957,0.8315468,0.006153672
id23811,0.897039,0.023969587,0.07899145
id27702,0.9872301,0.01066889,0.002100923
id09979,0.99449277,0.0011593209,0.0043479325
id25040,0.0006534586,0.9989549,0.00039161814
id00083,0.98258346,0.01660873,0.0008078334
id19751,0.9678077,0.026143182,0.0060491357
id19385,0.082194015,0.21746916,0.7003368
id22498,0.94097453,0.038912266,0.02011327
id20381,0.5050561,0.29017463,0.20476933
id00428,0.0017262116,0.0002194684,0.9980544
id26942,0.04709236,0.25080052,0.7021072
id10242,0.41017368,0.10635212,0.48347425
id08136,0.029205207,0.010201009,0.96059376
id00055,0.0013658373,0.0008987654,0.9977354
id15243,0.3372282,0.21230957,0.4504622
id13954,0.73666465,0.13746329,0.1258721
id26797,0.9855151,0.0006574848,0.013827353
id11384,0.0014792498,0.9943245,0.0041961567
id07965,0.58754516,0.12641098,0.2860439
id19311,0.6057734,0.05204798,0.34217867
id08841,0.5711868,0.29255044,0.13626279
id14884,0.7422036,0.054922752,0.20287362
id10859,0.98055595,0.0065851063,0.012858954
id10460,0.92128766,0.06753241,0.011179925
id25236,0.31849852,0.12276986,0.5587316
id19325,0.007711805,0.9904445,0.0018437107
id03265,0.23939481,0.66036665,0.10023855
id08636,0.009176145,0.98901224,0.0018116663
id11848,0.002692771,0.9955537,0.0017535217
id20945,0.5484029,0.13533926,0.31625783
id04971,0.74403286,0.072579645,0.18338753
id08496,0.97411114,0.022905475,0.0029833636
id23091,0.09581596,0.032206897,0.8719771
id06654,0.06869567,0.8956179,0.035686467
id10002,0.25914508,0.7343271,0.006527871
id16426,0.6116059,0.054286964,0.3341072
id12285,0.00096396566,0.9987708,0.00026528785
id18466,0.9973247,0.0018178704,0.00085740373
id27110,0.99873036,0.00040683406,0.00086279184
id07502,0.5499598,0.08414601,0.36589417
id02890,0.12339044,0.81060934,0.06600024
id19800,0.20791572,0.75289327,0.039191023
id19162,0.653776,0.07770229,0.26852176
id23696,0.53522295,0.40875772,0.05601938
id25580,0.94965476,0.023124801,0.027220448
id09671,0.054513194,0.91477096,0.030715799
id21501,0.0013635306,0.9979463,0.0006901429
id23983,0.0029519268,0.0010699906,0.995978
id15163,0.005340971,0.9739283,0.020730784
id03351,0.0010416358,0.99732697,0.0016313647
id07575,0.041122183,0.9378187,0.02105915
id12149,0.67801094,0.06470827,0.25728083
id10262,0.39731497,0.48597378,0.11671124
id20055,0.042096548,0.9478664,0.010037113
id16660,0.99231285,0.0022271,0.005460097
id03200,0.15252942,0.7057947,0.14167584
id19508,0.28670225,0.048160516,0.66513723
id03793,0.0015187482,0.9982185,0.00026274857
id19882,0.03732882,0.88010156,0.08256962
id16261,0.8319986,0.16090475,0.0070967176
id22519,0.0016700046,0.0012601734,0.99706984
id24023,0.11466378,0.8715995,0.013736797
id04432,0.7390569,0.092979334,0.16796377
id06228,0.9941981,0.0037498353,0.0020521162
id20655,0.29703665,0.02873709,0.6742263
id10603,0.06450336,0.9270613,0.008435272
id05162,0.6530125,0.29506046,0.051927026
id18462,0.012100531,0.021079442,0.96682
id10034,0.022600647,0.96758825,0.009811127
id20090,0.001357391,0.00070981664,0.9979328
id10966,0.20727563,0.042823303,0.749901
id10696,0.0021126557,0.99650383,0.001383579
id01326,0.6292402,0.1245853,0.24617451
id03613,0.012033645,0.9852036,0.0027626776
id01794,0.24729078,0.6383297,0.11437956
id26181,0.0027889698,0.0009577434,0.99625325
id27587,0.4918037,0.5044331,0.0037631958
id08364,0.9566155,0.041803174,0.0015813732
id24179,0.71565944,0.072323926,0.21201664
id02284,0.7222072,0.26124948,0.016543275
id10671,0.9888256,0.0072697294,0.0039046553
id08252,0.6551213,0.06803609,0.27684256
id15951,0.43022978,0.2520715,0.31769875
id21864,0.0014777989,0.0005572038,0.997965
id04453,0.004999952,0.9937402,0.0012598633
id12771,0.38359752,0.11866142,0.49774104
id09751,0.7608243,0.09907337,0.14010231
id10572,0.80256045,0.11985277,0.077586785
id13036,0.033142712,0.025509935,0.94134736
id00112,0.3120711,0.20426291,0.48366597
id13299,0.0115550915,0.007965899,0.98047906
id00858,0.28877467,0.04789474,0.66333055
id08297,0.27325687,0.7091231,0.017620089
id11005,0.0024972018,0.0012040512,0.99629873
id25101,0.01070748,0.9463956,0.04289693
id26150,0.9978436,0.0011327928,0.0010235774
id13836,0.99807405,0.0012069655,0.0007190002
id07352,0.015700197,0.9624492,0.02185067
id08883,0.7658239,0.020186009,0.21399008
id09328,0.23597364,0.49275488,0.2712715
id03934,0.019836979,0.6166397,0.36352333
id14064,0.016832517,0.968385,0.014782459
id06643,0.71652263,0.24500465,0.038472667
id21558,0.98416555,0.011356047,0.0044783773
id17053,0.28611115,0.0732938,0.6405951
id06434,0.6424185,0.037328128,0.32025337
id16616,0.009618458,0.0022779682,0.98810357
id03306,0.0725463,0.022232652,0.905221
id07375,0.024088398,0.86936826,0.10654338
id07934,0.21952875,0.013492391,0.76697886
id02202,0.47765368,0.0036807628,0.51866555
id03667,0.91624194,0.029772157,0.053985912
id27531,0.8699148,0.07976315,0.050322015
id00608,0.001140326,0.9948592,0.00400046
id18141,0.05885249,0.08139609,0.8597514
id00008,0.9910473,0.008246001,0.00070664793
id08845,0.33105466,0.04698121,0.6219641
id16610,0.99788684,0.0010376816,0.0010754297
id07464,0.03165948,0.0020817802,0.9662587
id02189,0.9651731,0.019746149,0.015080701
id17456,0.04189472,0.012577974,0.9455274
id09421,0.013257414,0.00618248,0.98056006
id12813,0.062690735,0.80430144,0.13300787
id23428,0.010036077,0.015497105,0.9744668
id01358,0.9786218,0.019925108,0.0014530635
id02737,0.025161587,0.8442651,0.13057332
id27430,0.0102385245,0.004796394,0.9849651
id12857,0.1810796,0.6274211,0.19149934
id01905,0.010235252,0.0010509643,0.9887138
id18314,0.99296266,0.005583737,0.0014536657
id02216,0.96465635,0.01845133,0.016892288
id04034,0.0052172276,0.99331117,0.0014716091
id11461,0.0012339946,0.9982526,0.00051338633
id09397,0.11685318,0.11153169,0.77161515
id25870,0.20692778,0.086608484,0.70646375
id11653,0.21696545,0.015335278,0.76769924
id10046,0.9767362,0.0110366605,0.012227169
id27294,0.9572521,0.030209396,0.012538525
id09975,0.8086641,0.15775166,0.033584233
id09133,0.0855432,0.06504128,0.84941554
id08410,0.6742045,0.04388526,0.28191024
id19062,0.11185036,0.85887474,0.029274877
id26530,0.002226962,0.0011531367,0.99661994
id09772,0.31354022,0.038123164,0.6483366
id10360,0.98217565,0.009501315,0.008323094
id12530,0.0064764293,0.99292564,0.0005979333
id06013,0.16836421,0.110733315,0.7209025
id10525,0.56754506,0.052596614,0.37985834
id25934,0.019828374,0.91374636,0.06642528
id10624,0.8941117,0.081560925,0.024327392
id16000,0.013039186,0.002265431,0.9846954
id01995,0.69188243,0.007228057,0.30088955
id26809,0.0021264532,0.00037441603,0.99749917
id06631,0.001715743,0.9975248,0.00075949397
id23869,0.020935223,0.036812153,0.9422527
id06357,0.04965857,0.9081329,0.042208485
id02926,0.0031932236,0.00083381124,0.99597293
id14130,0.9398525,0.00093086035,0.05921668
id12672,0.10183981,0.89052135,0.0076388703
id21593,0.9770772,0.011869166,0.011053672
id06089,0.0015363003,0.99754936,0.00091431336
id09878,0.03724472,0.012528492,0.9502268
id06940,0.027043687,0.95709836,0.015857931
id11312,0.00567845,0.9937983,0.0005232186
id25039,0.076034,0.026302597,0.8976634
id25401,0.41549444,0.4992475,0.0852581
id21772,0.39210758,0.1985015,0.40939096
id22915,0.10429097,0.71592283,0.17978625
id01096,0.31974676,0.50496966,0.17528358
id15071,0.0026815424,0.9968215,0.00049687823
id01062,0.037454452,0.0027754905,0.95977
id09059,0.00066176936,0.9991462,0.00019201533
id16954,0.71296805,0.038633816,0.24839815
id11730,0.76040405,0.005679902,0.23391606
id26294,0.104535624,0.020030119,0.8754343
id00940,0.14981544,0.43514076,0.41504374
id08422,0.7683963,0.16534528,0.06625843
id14612,0.0015693529,0.0009705437,0.9974602
id11545,0.6836995,0.22640423,0.08989627
id24921,0.057068706,0.037740104,0.90519124
id18942,0.54665244,0.050283723,0.4030638
id23652,0.033825573,0.9451108,0.02106361
id07261,0.761714,0.020474758,0.21781129
id11791,0.93483657,0.041310046,0.023853403
id07207,0.021723209,0.08000465,0.89827216
id19774,0.97902507,0.009020883,0.0119539825
id06049,0.7252259,0.08160002,0.19317406
id13983,0.3785306,0.06582885,0.5556405
id27463,0.15081456,0.017841373,0.831344
id09046,0.011722809,0.075254224,0.91302294
id25994,0.11481303,0.87936646,0.005820533
id02689,0.10548707,0.7748854,0.1196275
id14829,0.06254556,0.93636006,0.0010944448
id20759,0.004235208,0.0003564573,0.99540836
id27848,0.9362361,0.030751063,0.033012837
id08225,0.004589493,0.0053478926,0.99006253
id17637,0.29545206,0.016475275,0.6880727
id15355,0.8919166,0.02970779,0.078375705
id13448,0.09233646,0.50506276,0.4026008
id01981,0.058143303,0.8080405,0.13381621
id09107,0.30939788,0.04357014,0.64703196
id20630,0.831067,0.15502644,0.01390649
id10726,0.46679482,0.50313246,0.030072693
id03636,0.0035167895,0.0010116702,0.9954716
id01736,0.33889005,0.55841327,0.102696724
id23828,0.41403595,0.47092152,0.1150426
id27861,0.5380524,0.031439498,0.4305081
id14983,0.9939101,0.004007714,0.00208225
id04726,0.17393556,0.39813656,0.42792788
id03313,0.015631882,0.00093037577,0.9834378
id21981,0.15938011,0.82243043,0.018189454
id20082,0.84957296,0.13397598,0.016451035
id03502,0.87663895,0.06864308,0.054717965
id04804,0.95395887,0.027523395,0.018517654
id20635,0.08124251,0.009269275,0.9094882
id09564,0.76543605,0.13636725,0.09819675
id01354,0.4540083,0.49699757,0.04899417
id09441,0.12087394,0.035387255,0.8437388
id07175,0.8764587,0.107914545,0.015626747
id15544,0.217984,0.029778533,0.75223744
id25935,0.64067304,0.0979272,0.26139978
id19230,0.05498487,0.9421284,0.0028867037
id00718,0.24544577,0.012160848,0.7423934
id00274,0.9791241,0.0187135,0.002162376
id16546,0.7333127,0.2307258,0.035961468
id02136,0.0039278236,0.99440646,0.0016657326
id19618,0.0300104,0.8629986,0.10699102
id00503,0.06529166,0.006588897,0.9281194
id11300,0.018189782,0.97984797,0.0019621719
id21526,0.00045194302,0.99945027,9.780582e-05
id07300,0.17126003,0.7470261,0.081713855
id18782,0.04489511,0.9524288,0.0026761359
id01883,0.021788044,0.95743054,0.020781396
id25235,0.6101057,0.2125834,0.17731096
id03747,0.06708655,0.0025325622,0.9303809
id07155,0.80562353,0.071407475,0.12296905
id00565,0.9989235,0.00067828846,0.0003981441
id11232,0.96246904,0.0021830634,0.03534782
id00722,0.024152054,0.9459167,0.029931238
id19963,0.69713604,0.19247822,0.1103857
id16866,0.94271064,0.005538671,0.051750727
id17280,0.0011261044,0.99861467,0.00025917508
id04309,0.42079753,0.23204501,0.34715748
id23317,0.0028737138,0.99625707,0.00086917245
id25757,0.022148982,0.954502,0.023349097
id17088,0.008365004,0.0048726657,0.98676234
id19779,0.017317412,0.001383582,0.981299
id26845,0.009221522,0.94645524,0.044323172
id01923,0.8975424,0.055563025,0.046894617
id09394,0.050763205,0.34845904,0.6007778
id25978,0.39198622,0.2697359,0.33827788
id03898,0.6997685,0.1820698,0.118161716
id11967,0.26657405,0.028693585,0.70473236
id14964,0.5294069,0.04989555,0.42069754
id06337,0.005707018,0.0022047043,0.99208826
id26501,0.025254944,0.006072217,0.9686728
id20513,0.9637493,0.033251647,0.002999091
id05044,0.9691984,0.020518506,0.010283105
id07951,0.3783648,0.03134492,0.59029025
id14796,0.23660041,0.17660555,0.586794
id09780,0.034367245,0.0052693547,0.9603634
id13597,0.9846395,0.001254447,0.014106031
id26413,0.99681705,0.0023237495,0.0008591792
id14007,0.00068061484,0.9992605,5.88397e-05
id01799,0.39772767,0.07332465,0.5289477
id24712,0.13498594,0.3096425,0.5553716
id13156,0.327648,0.5488282,0.12352379
id25468,0.00706445,0.00044736327,0.99248815
id25877,0.6930977,0.06652589,0.24037641
id22485,0.0007764498,0.9990687,0.00015485377
id09229,0.0065591508,0.0013904354,0.99205047
id25687,0.48713782,0.047656924,0.46520525
id12266,0.16599078,0.45227414,0.38173506
id19723,0.9782244,0.0022268062,0.01954882
id03536,0.99755657,0.0022759908,0.00016745181
id24370,0.013098323,0.97346413,0.013437507
id10745,0.0019485189,0.9974795,0.00057194533
id17620,0.47101444,0.062640734,0.46634483
id16290,0.0025382675,0.9968284,0.0006332973
id04325,0.13355112,0.019513486,0.8469354
id23332,0.05610782,0.014684254,0.929208
id15082,0.0049950387,0.9944319,0.000573073
id21581,0.036672212,0.011600718,0.9517271
id17460,0.9679328,0.009429317,0.022637838
id17003,0.7873092,0.051789563,0.1609012
id15193,0.0008044902,0.9986848,0.0005107113
id08389,0.45260257,0.049551357,0.49784616
id19831,0.002744652,0.00056830473,0.9966871
id25627,0.008152203,0.0017102569,0.9901376
id14051,0.30043283,0.09207713,0.60749
id00942,0.9854907,0.004206693,0.010302586
id09184,0.0029930882,0.9897016,0.00730531
id21762,0.6530847,0.3299306,0.016984731
id07390,0.10343431,0.86399215,0.032573514
id25785,0.24093491,0.5314549,0.22761019
id17567,0.0032319652,0.9924517,0.004316271
id13118,0.0015811566,0.99803275,0.0003861417
id17508,0.0017734305,0.00076354644,0.997463
id21192,0.9673843,0.0008534388,0.03176232
id27884,0.6598082,0.2455737,0.09461804
id08686,0.021918418,0.92083836,0.057243288
id01360,0.8263505,0.1714915,0.0021579512
id13689,0.3857262,0.3131089,0.3011649
